tau,beta,fx_cost,n_runs,avg_gap_before_mean,avg_gap_before_std,avg_gap_after_mean,avg_gap_after_std,max_gap_after_mean,max_gap_after_std,recovery_time_mean,recovery_time_std,vol_before_mean,vol_before_std,vol_after_mean,vol_after_std,final_gap_mean,final_gap_std,recovery_b_mean,recovery_b_std
1.0,0.4,0.0,20,2.665069000000004,1.8493704717520634,5.817131000000009,0.6721931259290855,7.81160000000001,2.086213931604583,55.8,58.72989017527617,0.0001156300433571827,0.00030115288498889337,0.0009034052500583197,0.00022340936344061242,5.096450000000007,0.1168415368644301,27.9,16.160054715905286
1.0,0.4,0.001,20,4.58415000000001,1.9176347183856197,6.160271000000008,1.3196390627978956,9.68350000000001,2.84637746692362,29.75,26.478922435275447,0.0003518053699110916,0.00014606136144750513,0.0022204708948234918,0.003839955746441357,4.491050000000006,1.0765222991310097,21.3,30.209966985469514
1.0,0.4,0.003,20,4.63274000000001,1.904798582085726,6.180274000000008,1.316181014300166,9.697450000000007,2.8583642815060273,28.375,24.157469514279292,0.0003426307974609723,0.0001530191385890123,0.00222313593722474,0.0038392671571716615,4.4865500000000065,1.0980170871549348,21.2,30.505564634738537
1.0,0.4,0.005,20,4.64134000000001,1.9002497476855387,5.881315000000006,1.2474543557665971,9.357700000000008,3.0384935689286974,24.4375,25.93316730880875,0.0003137466367869907,0.0001632638435529449,0.0025200319531603088,0.004120991193055507,4.601450000000005,1.0948263248474361,22.75,30.530183511783186
1.0,0.4,0.01,20,4.726340000000009,1.828548343531444,6.014722000000008,1.4901604151429302,9.17120000000001,2.9373972474749954,20.866666666666667,21.72841019319659,0.0002611176329396926,0.000166297882728335,0.0026620006998611585,0.004417663064059626,5.134700000000008,1.1928314435122773,20.15,17.786082672755835
1.0,0.6,0.0,20,2.610718000000004,1.8045519223038597,4.230676000000008,0.5042114908646969,5.796500000000006,1.714325845708206,21.375,22.50674502073926,0.0001156300433571827,0.00030115288498889337,0.0009235645826934367,0.00026039957887659593,3.8975000000000066,0.08884907368530556,38.85,20.15538324329782
1.0,0.6,0.001,20,4.58415000000001,1.9176347183856197,5.1130440000000075,1.0751409049314626,8.509350000000008,3.0220347497915006,27.058823529411764,47.86500625226546,0.0003518053699110916,0.00014606136144750513,0.0023336454867889747,0.0037739200343241863,3.8048500000000063,1.036472422005981,21.68421052631579,28.380456169654163
1.0,0.6,0.003,20,4.63274000000001,1.904798582085726,5.138320000000007,1.0808755676570263,8.52335000000001,3.028007426727318,17.941176470588236,18.44068392249625,0.0003426307974609723,0.0001530191385890123,0.002335534656061765,0.003773521532787505,3.7993500000000062,1.0596471247294388,23.736842105263158,36.21823068453412
1.0,0.6,0.005,20,4.64134000000001,1.9002497476855387,4.896494000000006,0.978632838716716,8.097600000000005,3.0358463729246905,15.235294117647058,18.34574000880281,0.0003137466367869907,0.0001632638435529449,0.0025235559436529733,0.003962807757566575,3.9557500000000045,1.0889497535650896,26.05263157894737,36.09935931135148
1.0,0.6,0.01,20,4.726340000000009,1.828548343531444,4.905628000000008,1.4259499522242796,7.667200000000006,2.940985255604694,14.235294117647058,16.81713936644958,0.0002611176329396926,0.000166297882728335,0.0027046894154878058,0.004323642912269045,4.325450000000009,1.3233442276055187,28.3,27.168286465540742
